season,week,game_id,game_type,home_team,away_team,div_game,actual_home_win,calibrated,model_side,model_team,model_odds,model_prob,model_edge,bet_flag,model_reason,model_profit,model_is_favorite,model_is_home,bl_home_profit,bl_favorite_profit,bl_highprob_profit,bl_highev_noguard_profit,bl_highev_guard_profit
2025,5,2025_05_LV_IND,REG,IND,LV,0,1.0,True,away,LV,285.0,0.2966828389016333,0.1422289297712881,1,edge 14.22% clears required 2.00%; market quality OK,-10.0,False,False,2.7777777777777777,2.7777777777777777,2.7777777777777777,-10.0,-10.0
2025,5,2025_05_NYG_NO,REG,NO,NYG,0,1.0,True,home,NO,-120.0,0.5630938571158424,0.032338738045711024,1,edge 3.23% clears required 2.00%; market quality OK,8.333333333333334,True,True,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334
2025,5,2025_05_DAL_NYJ,REG,NYJ,DAL,0,0.0,True,away,DAL,-105.0,0.4959276796134443,-0.031760244564227824,0,edge -3.18% below required 3.00% (base minimum edge 2.00%; coin-flip probability (49.6% within 5% of 50%): +1.00%),9.523809523809524,True,False,-10.0,-10.0,-10.0,9.523809523809524,
2025,5,2025_05_DEN_PHI,REG,PHI,DEN,0,0.0,True,home,PHI,-218.0,0.7542362823324107,0.10021622835645233,1,edge 10.02% clears required 2.00%; market quality OK,-10.0,True,True,-10.0,-10.0,-10.0,-10.0,-10.0
2025,5,2025_05_TEN_ARI,REG,ARI,TEN,0,0.0,True,away,TEN,330.0,0.23947709679088736,0.02975151620081562,0,edge 2.98% below required 4.00% (base minimum edge 2.00%; long underdog (330 >= +300): +2.00%),33.0,False,False,-10.0,-10.0,-10.0,33.0,
2025,5,2025_05_TB_SEA,REG,SEA,TB,0,0.0,True,away,TB,150.0,0.41439414675525654,0.03598536688814136,1,edge 3.60% clears required 2.00%; market quality OK,15.0,False,False,-10.0,-10.0,-10.0,15.0,15.0
2025,5,2025_05_DET_CIN,REG,CIN,DET,0,0.0,True,home,CIN,425.0,0.35971540761768084,0.8885058899928243,1,edge 88.85% clears required 4.00%; market quality OK,-10.0,False,True,-10.0,1.7391304347826086,1.7391304347826086,-10.0,-10.0
2025,5,2025_05_WAS_LAC,REG,LAC,WAS,0,0.0,True,home,LAC,-155.0,0.5960210487605694,-0.019449242361643915,0,edge -1.94% below required 2.00% (base minimum edge 2.00%),-10.0,True,True,-10.0,-10.0,-10.0,-10.0,
2025,5,2025_05_NE_BUF,REG,BUF,NE,1,0.0,True,home,BUF,-395.0,0.8521704089455076,0.06790975298234492,1,edge 6.79% clears required 4.00%; market quality OK,-10.0,True,True,-10.0,-10.0,-10.0,-10.0,-10.0
2025,5,2025_05_KC_JAX,REG,JAX,KC,0,1.0,True,away,KC,-198.0,0.6592980330505238,-0.007723162378504567,0,edge -0.77% below required 2.00% (base minimum edge 2.00%),-10.0,True,False,16.4,-10.0,-10.0,-10.0,
2025,6,2025_06_PHI_NYG,REG,NYG,PHI,1,1.0,True,away,PHI,-395.0,0.8295762081987834,0.0395955014136653,0,edge 3.96% below required 4.00% (base minimum edge 2.00%; short favorite (-395 <= -250): +2.00%),-10.0,True,False,31.0,-10.0,-10.0,-10.0,
2025,6,2025_06_DEN_NYJ,REG,NYJ,DEN,0,0.0,True,home,NYJ,310.0,0.294232511185427,0.20635329586025064,1,edge 20.64% clears required 4.00%; market quality OK,-10.0,False,True,-10.0,2.5316455696202533,2.5316455696202533,-10.0,-10.0
2025,6,2025_06_LA_BAL,REG,BAL,LA,0,0.0,True,home,BAL,280.0,0.5432724672624254,1.0644353755972165,1,edge 106.44% clears required 3.00%; market quality OK,-10.0,False,True,-10.0,2.8169014084507045,-10.0,-10.0,-10.0
2025,6,2025_06_DAL_CAR,REG,CAR,DAL,0,1.0,True,home,CAR,145.0,0.42696622531001044,0.04606725200952555,1,edge 4.61% clears required 2.00%; market quality OK,14.5,False,True,14.5,-10.0,-10.0,14.5,14.5
2025,6,2025_06_ARI_IND,REG,IND,ARI,0,1.0,True,away,ARI,360.0,0.3742998358752152,0.7217792450259899,1,edge 72.18% clears required 4.00%; market quality OK,-10.0,False,False,2.127659574468085,2.127659574468085,2.127659574468085,-10.0,-10.0
2025,6,2025_06_SEA_JAX,REG,JAX,SEA,0,0.0,True,away,SEA,-115.0,0.5239013649551051,-0.02053223073610788,0,edge -2.05% below required 3.00% (base minimum edge 2.00%; coin-flip probability (52.4% within 5% of 50%): +1.00%),8.695652173913043,True,False,-10.0,8.695652173913043,8.695652173913043,8.695652173913043,
2025,6,2025_06_LAC_MIA,REG,MIA,LAC,0,0.0,True,home,MIA,170.0,0.43922686704260616,0.18591254101503663,1,edge 18.59% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,4.878048780487805,4.878048780487805,-10.0,-10.0
2025,6,2025_06_NE_NO,REG,NO,NE,0,0.0,True,home,NO,160.0,0.5076501671207708,0.31989043451400423,1,edge 31.99% clears required 3.00%; market quality OK,-10.0,False,True,-10.0,5.208333333333334,-10.0,-10.0,-10.0
2025,6,2025_06_CLE_PIT,REG,PIT,CLE,1,1.0,True,home,PIT,-278.0,0.7371598957408312,0.002325325863432315,0,edge 0.23% below required 4.00% (base minimum edge 2.00%; short favorite (-278 <= -250): +2.00%),3.597122302158273,True,True,3.597122302158273,3.597122302158273,3.597122302158273,3.597122302158273,
2025,6,2025_06_TEN_LV,REG,LV,TEN,0,1.0,True,away,TEN,154.0,0.37816281559366616,-0.039466448392087905,0,edge -3.95% below required 2.00% (base minimum edge 2.00%),-10.0,False,False,5.405405405405405,5.405405405405405,5.405405405405405,-10.0,
2025,6,2025_06_CIN_GB,REG,GB,CIN,0,1.0,True,away,CIN,650.0,0.3012231985641797,1.2591739892313476,1,edge 125.92% clears required 4.00%; market quality OK,-10.0,False,False,1.0,1.0,1.0,-10.0,-10.0
2025,6,2025_06_SF_TB,REG,TB,SF,0,1.0,True,away,SF,160.0,0.38505054351833556,0.0011314131476725109,0,edge 0.11% below required 2.00% (base minimum edge 2.00%),-10.0,False,False,5.208333333333334,5.208333333333334,5.208333333333334,-10.0,
2025,6,2025_06_DET_KC,REG,KC,DET,0,1.0,True,away,DET,120.0,0.5090067552692175,0.11981486159227839,1,edge 11.98% clears required 3.00%; market quality OK,-10.0,False,False,7.04225352112676,7.04225352112676,-10.0,-10.0,-10.0
2025,6,2025_06_BUF_ATL,REG,ATL,BUF,0,1.0,True,away,BUF,-205.0,0.6958963397390938,0.035357968880115165,1,edge 3.54% clears required 2.00%; market quality OK,-10.0,True,False,17.0,-10.0,-10.0,-10.0,-10.0
2025,6,2025_06_CHI_WAS,REG,WAS,CHI,0,0.0,True,home,WAS,-258.0,0.7170497595596882,-0.005023977045083783,0,edge -0.50% below required 4.00% (base minimum edge 2.00%; short favorite (-258 <= -250): +2.00%),-10.0,True,True,-10.0,-10.0,-10.0,-10.0,
2025,7,2025_07_PIT_CIN,REG,CIN,PIT,1,1.0,True,home,CIN,200.0,0.4660691172130799,0.3982073516392398,1,edge 39.82% clears required 3.00%; market quality OK,20.0,False,True,20.0,-10.0,-10.0,20.0,20.0
2025,7,2025_07_LA_JAX,REG,JAX,LA,0,0.0,True,home,JAX,140.0,0.40507536714124354,-0.027819118861015624,0,edge -2.78% below required 2.00% (base minimum edge 2.00%),-10.0,False,True,-10.0,6.024096385542169,6.024096385542169,-10.0,
2025,7,2025_07_NO_CHI,REG,CHI,NO,0,1.0,True,away,NO,185.0,0.34997491763631616,-0.00257148473649893,0,edge -0.26% below required 2.00% (base minimum edge 2.00%),-10.0,False,False,4.444444444444445,4.444444444444445,4.444444444444445,-10.0,
2025,7,2025_07_MIA_CLE,REG,CLE,MIA,0,1.0,True,away,MIA,124.0,0.5130213642263055,0.14916785586692438,1,edge 14.92% clears required 3.00%; market quality OK,-10.0,False,False,6.756756756756756,6.756756756756756,-10.0,-10.0,-10.0
2025,7,2025_07_LV_KC,REG,KC,LV,1,1.0,True,away,LV,625.0,0.1745107687934423,0.26520307375245655,1,edge 26.52% clears required 4.00%; market quality OK,-10.0,False,False,1.0526315789473684,1.0526315789473684,1.0526315789473684,-10.0,-10.0
2025,7,2025_07_PHI_MIN,REG,MIN,PHI,0,0.0,True,home,MIN,124.0,0.44787384597372404,0.0032374149811418285,0,edge 0.32% below required 2.00% (base minimum edge 2.00%),-10.0,False,True,-10.0,6.756756756756756,6.756756756756756,-10.0,
2025,7,2025_07_CAR_NYJ,REG,NYJ,CAR,0,0.0,True,home,NYJ,-112.0,0.5316165383037833,0.006274161789304122,0,edge 0.63% below required 3.00% (base minimum edge 2.00%; coin-flip probability (53.2% within 5% of 50%): +1.00%),-10.0,True,True,-10.0,-10.0,-10.0,-10.0,
2025,7,2025_07_NE_TEN,REG,TEN,NE,0,0.0,True,home,TEN,235.0,0.37898270787278443,0.2695920713738279,1,edge 26.96% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,3.4482758620689657,3.4482758620689657,-10.0,-10.0
2025,7,2025_07_NYG_DEN,REG,DEN,NYG,0,1.0,True,away,NYG,330.0,0.22361165810217276,-0.03846987016065717,0,edge -3.85% below required 4.00% (base minimum edge 2.00%; long underdog (330 >= +300): +2.00%),-10.0,False,False,2.3529411764705883,2.3529411764705883,2.3529411764705883,-10.0,
2025,7,2025_07_IND_LAC,REG,LAC,IND,0,0.0,True,home,LAC,-135.0,0.5676466869258594,-0.011874285721652167,0,edge -1.19% below required 2.00% (base minimum edge 2.00%),-10.0,True,True,-10.0,-10.0,-10.0,-10.0,
2025,7,2025_07_GB_ARI,REG,ARI,GB,0,0.0,True,home,ARI,310.0,0.35939871528724565,0.4735347326777072,1,edge 47.35% clears required 4.00%; market quality OK,-10.0,False,True,-10.0,2.5316455696202533,2.5316455696202533,-10.0,-10.0
2025,7,2025_07_WAS_DAL,REG,DAL,WAS,1,1.0,True,away,WAS,105.0,0.5707174849783418,0.16997084420560082,1,edge 17.00% clears required 2.00%; market quality OK,-10.0,False,False,8.0,8.0,-10.0,-10.0,-10.0
2025,7,2025_07_ATL_SF,REG,SF,ATL,0,1.0,True,home,SF,-115.0,0.5818681324452359,0.08784042152804983,1,edge 8.78% clears required 2.00%; market quality OK,8.695652173913043,True,True,8.695652173913043,8.695652173913043,8.695652173913043,8.695652173913043,8.695652173913043
2025,7,2025_07_TB_DET,REG,DET,TB,0,1.0,True,away,TB,225.0,0.366047626651839,0.18965478661847668,1,edge 18.97% clears required 2.00%; market quality OK,-10.0,False,False,3.597122302158273,3.597122302158273,3.597122302158273,-10.0,-10.0
2025,7,2025_07_HOU_SEA,REG,SEA,HOU,0,1.0,True,away,HOU,140.0,0.40993850396565057,-0.016147590482438634,0,edge -1.61% below required 2.00% (base minimum edge 2.00%),-10.0,False,False,6.024096385542169,6.024096385542169,6.024096385542169,-10.0,
2025,8,2025_08_MIN_LAC,REG,LAC,MIN,0,1.0,True,away,MIN,142.0,0.49511911421761134,0.1981882564066194,1,edge 19.82% clears required 3.00%; market quality OK,-10.0,False,False,5.882352941176471,5.882352941176471,5.882352941176471,-10.0,-10.0
2025,8,2025_08_MIA_ATL,REG,ATL,MIA,0,0.0,True,away,MIA,280.0,0.3480733306602646,0.3226786565090053,1,edge 32.27% clears required 2.00%; market quality OK,28.0,False,False,-10.0,-10.0,-10.0,28.0,28.0
2025,8,2025_08_CHI_BAL,REG,BAL,CHI,0,1.0,True,home,BAL,-148.0,0.6343954776707978,0.06304107069160719,1,edge 6.30% clears required 2.00%; market quality OK,6.756756756756756,True,True,6.756756756756756,6.756756756756756,6.756756756756756,6.756756756756756,6.756756756756756
2025,8,2025_08_BUF_CAR,REG,CAR,BUF,0,0.0,True,home,CAR,310.0,0.2952632371140889,0.2105792721677645,1,edge 21.06% clears required 4.00%; market quality OK,-10.0,False,True,-10.0,2.5316455696202533,2.5316455696202533,-10.0,-10.0
2025,8,2025_08_NYJ_CIN,REG,CIN,NYJ,0,0.0,True,home,CIN,-258.0,0.7239210264456959,0.00451057157968654,0,edge 0.45% below required 4.00% (base minimum edge 2.00%; short favorite (-258 <= -250): +2.00%),-10.0,True,True,-10.0,-10.0,-10.0,-10.0,
2025,8,2025_08_SF_HOU,REG,HOU,SF,0,1.0,True,away,SF,130.0,0.429095668296389,-0.013079962918305266,0,edge -1.31% below required 2.00% (base minimum edge 2.00%),-10.0,False,False,6.451612903225806,6.451612903225806,6.451612903225806,-10.0,
2025,8,2025_08_CLE_NE,REG,NE,CLE,0,1.0,True,away,CLE,300.0,0.35644117606362524,0.42576470425450097,1,edge 42.58% clears required 4.00%; market quality OK,-10.0,False,False,2.631578947368421,2.631578947368421,2.631578947368421,-10.0,-10.0
2025,8,2025_08_NYG_PHI,REG,PHI,NYG,1,1.0,True,home,PHI,-380.0,0.845399517129671,0.06787307426905809,1,edge 6.79% clears required 4.00%; market quality OK,2.631578947368421,True,True,2.631578947368421,2.631578947368421,2.631578947368421,2.631578947368421,2.631578947368421
2025,8,2025_08_TB_NO,REG,NO,TB,1,0.0,True,away,TB,-218.0,0.7022967940363039,0.024451286713507492,1,edge 2.45% clears required 2.00%; market quality OK,4.587155963302752,True,False,-10.0,4.587155963302752,4.587155963302752,4.587155963302752,4.587155963302752
2025,8,2025_08_DAL_DEN,REG,DEN,DAL,0,1.0,True,home,DEN,-192.0,0.6811139736039513,0.03586083485600933,1,edge 3.59% clears required 2.00%; market quality OK,5.208333333333334,True,True,5.208333333333334,5.208333333333334,5.208333333333334,5.208333333333334,5.208333333333334
2025,8,2025_08_TEN_IND,REG,IND,TEN,1,1.0,True,away,TEN,950.0,0.15770663764141768,0.6559196952348857,1,edge 65.59% clears required 4.00%; market quality OK,-10.0,False,False,0.6060606060606061,0.6060606060606061,0.6060606060606061,-10.0,-10.0
2025,8,2025_08_GB_PIT,REG,PIT,GB,0,0.0,True,home,PIT,130.0,0.44501340001411716,0.023530820032469424,1,edge 2.35% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,6.451612903225806,6.451612903225806,-10.0,-10.0
2025,8,2025_08_WAS_KC,REG,KC,WAS,0,1.0,True,away,WAS,500.0,0.2861038035248681,0.7166228211492086,1,edge 71.66% clears required 4.00%; market quality OK,-10.0,False,False,1.4285714285714284,1.4285714285714284,1.4285714285714284,-10.0,-10.0
2025,9,2025_09_BAL_MIA,REG,MIA,BAL,0,0.0,True,home,MIA,350.0,0.42550405058990165,0.9147682276545575,1,edge 91.48% clears required 4.00%; market quality OK,-10.0,False,True,-10.0,2.197802197802198,2.197802197802198,-10.0,-10.0
2025,9,2025_09_CHI_CIN,REG,CIN,CHI,0,0.0,True,home,CIN,136.0,0.6006527546999185,0.41754050109180774,1,edge 41.75% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,6.172839506172839,-10.0,-10.0,-10.0
2025,9,2025_09_MIN_DET,REG,DET,MIN,1,0.0,True,away,MIN,410.0,0.2645238127889167,0.3490714452234749,1,edge 34.91% clears required 4.00%; market quality OK,41.0,False,False,-10.0,-10.0,-10.0,41.0,41.0
2025,9,2025_09_CAR_GB,REG,GB,CAR,0,0.0,True,away,CAR,650.0,0.17173892581069405,0.2880419435802055,1,edge 28.80% clears required 4.00%; market quality OK,65.0,False,False,-10.0,-10.0,-10.0,65.0,65.0
2025,9,2025_09_DEN_HOU,REG,HOU,DEN,0,0.0,True,away,DEN,105.0,0.515741400315739,0.057269870647264964,1,edge 5.73% clears required 3.00%; market quality OK,10.5,False,False,-10.0,-10.0,10.5,10.5,10.5
2025,9,2025_09_ATL_NE,REG,NE,ATL,0,1.0,True,away,ATL,205.0,0.36230280163573414,0.10502354498898903,1,edge 10.50% clears required 2.00%; market quality OK,-10.0,False,False,4.0,4.0,4.0,-10.0,-10.0
2025,9,2025_09_SF_NYG,REG,NYG,SF,0,0.0,True,away,SF,-148.0,0.5962242293027324,-0.0009215617089348149,0,edge -0.09% below required 2.00% (base minimum edge 2.00%),6.756756756756756,True,False,-10.0,6.756756756756756,6.756756756756756,6.756756756756756,
2025,9,2025_09_IND_PIT,REG,PIT,IND,0,1.0,True,home,PIT,154.0,0.49071060386465176,0.24640493381621553,1,edge 24.64% clears required 3.00%; market quality OK,15.4,False,True,15.4,-10.0,-10.0,15.4,15.4
2025,9,2025_09_LAC_TEN,REG,TEN,LAC,0,0.0,True,home,TEN,470.0,0.2439458283762931,0.3904912217448707,1,edge 39.05% clears required 4.00%; market quality OK,-10.0,False,True,-10.0,1.5384615384615385,1.5384615384615385,-10.0,-10.0
2025,9,2025_09_NO_LA,REG,LA,NO,0,1.0,True,away,NO,750.0,0.15311212266307817,0.30145304263616446,1,edge 30.15% clears required 4.00%; market quality OK,-10.0,False,False,0.8333333333333333,0.8333333333333333,0.8333333333333333,-10.0,-10.0
2025,9,2025_09_JAX_LV,REG,LV,JAX,0,0.0,True,home,LV,110.0,0.4787264940593462,0.005325637524627003,0,edge 0.53% below required 3.00% (base minimum edge 2.00%; coin-flip probability (47.9% within 5% of 50%): +1.00%),-10.0,False,True,-10.0,7.6923076923076925,7.6923076923076925,-10.0,
2025,9,2025_09_KC_BUF,REG,BUF,KC,0,1.0,True,home,BUF,114.0,0.5261795425844125,0.1260242211306426,1,edge 12.60% clears required 3.00%; market quality OK,11.399999999999999,False,True,11.399999999999999,-10.0,11.399999999999999,11.399999999999999,11.399999999999999
2025,9,2025_09_SEA_WAS,REG,WAS,SEA,0,0.0,True,home,WAS,124.0,0.4592060430352303,0.028621536398915848,0,edge 2.86% below required 3.00% (base minimum edge 2.00%; coin-flip probability (45.9% within 5% of 50%): +1.00%),-10.0,False,True,-10.0,6.756756756756756,6.756756756756756,-10.0,
2025,9,2025_09_ARI_DAL,REG,DAL,ARI,0,0.0,True,away,ARI,145.0,0.3950526697730643,-0.03212095905599244,0,edge -3.21% below required 2.00% (base minimum edge 2.00%),14.5,False,False,-10.0,-10.0,-10.0,14.5,
2025,10,2025_10_LV_DEN,REG,DEN,LV,1,1.0,True,home,DEN,-500.0,0.8215599082349284,-0.014128110118085901,0,edge -1.41% below required 4.00% (base minimum edge 2.00%; short favorite (-500 <= -250): +2.00%),2.0,True,True,2.0,2.0,2.0,2.0,
2025,10,2025_10_ATL_IND,REG,IND,ATL,0,1.0,True,away,ATL,250.0,0.2958870196006539,0.035604568602288666,1,edge 3.56% clears required 2.00%; market quality OK,-10.0,False,False,3.225806451612903,3.225806451612903,3.225806451612903,-10.0,-10.0
2025,10,2025_10_NO_CAR,REG,CAR,NO,1,0.0,True,away,NO,200.0,0.34301146295445006,0.02903438886335019,1,edge 2.90% clears required 2.00%; market quality OK,20.0,False,False,-10.0,-10.0,-10.0,20.0,20.0
2025,10,2025_10_NYG_CHI,REG,CHI,NYG,0,1.0,True,home,CHI,-218.0,0.678146374943769,-0.01077730627468565,0,edge -1.08% below required 2.00% (base minimum edge 2.00%),4.587155963302752,True,True,4.587155963302752,4.587155963302752,4.587155963302752,4.587155963302752,
2025,10,2025_10_JAX_HOU,REG,HOU,JAX,1,1.0,True,home,HOU,-105.0,0.6645001311995862,0.29735739900871583,1,edge 29.74% clears required 2.00%; market quality OK,9.523809523809524,True,True,9.523809523809524,-10.0,9.523809523809524,9.523809523809524,9.523809523809524
2025,10,2025_10_BUF_MIA,REG,MIA,BUF,1,1.0,True,home,MIA,350.0,0.2477666332580957,0.11494984966143063,1,edge 11.49% clears required 4.00%; market quality OK,35.0,False,True,35.0,-10.0,-10.0,35.0,35.0
2025,10,2025_10_BAL_MIN,REG,MIN,BAL,0,0.0,True,home,MIN,190.0,0.5175913954313422,0.5010150467508925,1,edge 50.10% clears required 3.00%; market quality OK,-10.0,False,True,-10.0,4.3478260869565215,-10.0,-10.0,-10.0
2025,10,2025_10_CLE_NYJ,REG,NYJ,CLE,0,1.0,True,home,NYJ,110.0,0.5173028680702491,0.08633602294752307,1,edge 8.63% clears required 3.00%; market quality OK,11.0,False,True,11.0,-10.0,11.0,11.0,11.0
2025,10,2025_10_NE_TB,REG,TB,NE,0,0.0,True,home,TB,-148.0,0.6670270012292997,0.11772092097882653,1,edge 11.77% clears required 2.00%; market quality OK,-10.0,True,True,-10.0,-10.0,-10.0,-10.0,-10.0
2025,10,2025_10_ARI_SEA,REG,SEA,ARI,1,1.0,True,away,ARI,270.0,0.27039113770549417,0.00044720951032850564,0,edge 0.04% below required 2.00% (base minimum edge 2.00%),-10.0,False,False,2.9411764705882355,2.9411764705882355,2.9411764705882355,-10.0,
2025,10,2025_10_LA_SF,REG,SF,LA,1,0.0,True,home,SF,210.0,0.4227827777578825,0.3106266110494358,1,edge 31.06% clears required 2.00%; market quality OK,-10.0,False,True,-10.0,3.8759689922480622,3.8759689922480622,-10.0,-10.0
2025,10,2025_10_DET_WAS,REG,WAS,DET,0,0.0,True,home,WAS,350.0,0.3474455019644251,0.5635047588399129,1,edge 56.35% clears required 4.00%; market quality OK,-10.0,False,True,-10.0,2.197802197802198,2.197802197802198,-10.0,-10.0
2025,10,2025_10_PIT_LAC,REG,LAC,PIT,0,1.0,True,away,PIT,136.0,0.4302521563740699,0.015395089042804955,0,edge 1.54% below required 2.00% (base minimum edge 2.00%),-10.0,False,False,6.172839506172839,6.172839506172839,6.172839506172839,-10.0,
2025,10,2025_10_PHI_GB,REG,GB,PHI,0,0.0,True,away,PHI,-110.0,0.5134543871446022,-0.019768897269395735,0,edge -1.98% below required 3.00% (base minimum edge 2.00%; coin-flip probability (51.3% within 5% of 50%): +1.00%),9.09090909090909,True,False,-10.0,-10.0,9.09090909090909,9.09090909090909,
2025,11,2025_11_NYJ_NE,REG,NE,NYJ,1,1.0,True,away,NYJ,625.0,0.2762312473051797,1.0026765429625528,1,edge 100.27% clears required 4.00%; market quality OK,-10.0,False,False,1.0526315789473684,1.0526315789473684,1.0526315789473684,-10.0,-10.0
2025,11,2025_11_WAS_MIA,REG,MIA,WAS,0,1.0,True,away,WAS,124.0,0.4621875256673904,0.03530005749495446,1,edge 3.53% clears required 3.00%; market quality OK,-10.0,False,False,6.756756756756756,6.756756756756756,6.756756756756756,-10.0,-10.0
2025,11,2025_11_CAR_ATL,REG,ATL,CAR,1,0.0,True,away,CAR,180.0,0.4066385585884841,0.13858796404775542,1,edge 13.86% clears required 2.00%; market quality OK,18.0,False,False,-10.0,-10.0,-10.0,18.0,18.0
2025,11,2025_11_TB_BUF,REG,BUF,TB,0,1.0,True,away,TB,230.0,0.36615895319327585,0.2083245455378102,1,edge 20.83% clears required 2.00%; market quality OK,-10.0,False,False,3.508771929824561,3.508771929824561,3.508771929824561,-10.0,-10.0
2025,11,2025_11_LAC_JAX,REG,JAX,LAC,0,1.0,True,away,LAC,-155.0,0.6139520795391005,0.01005019537077817,0,edge 1.01% below required 2.00% (base minimum edge 2.00%),-10.0,True,False,13.0,-10.0,-10.0,-10.0,
2025,11,2025_11_CHI_MIN,REG,MIN,CHI,1,0.0,True,home,MIN,-148.0,0.6041985714328323,0.012440849427989231,0,edge 1.24% below required 2.00% (base minimum edge 2.00%),-10.0,True,True,-10.0,-10.0,-10.0,-10.0,
2025,11,2025_11_GB_NYG,REG,NYG,GB,0,0.0,True,home,NYG,340.0,0.24702113835286357,0.08689300875259964,1,edge 8.69% clears required 4.00%; market quality OK,-10.0,False,True,-10.0,2.2727272727272725,2.2727272727272725,-10.0,-10.0
2025,11,2025_11_CIN_PIT,REG,PIT,CIN,1,1.0,True,away,CIN,205.0,0.3708202690853807,0.131001820710411,1,edge 13.10% clears required 2.00%; market quality OK,-10.0,False,False,4.0,4.0,4.0,-10.0,-10.0
2025,11,2025_11_HOU_TEN,REG,TEN,HOU,1,0.0,True,away,HOU,-265.0,0.778117313962463,0.0717464890426377,1,edge 7.17% clears required 4.00%; market quality OK,3.7735849056603774,True,False,-10.0,3.7735849056603774,3.7735849056603774,3.7735849056603774,3.7735849056603774
2025,11,2025_11_SF_ARI,REG,ARI,SF,1,0.0,True,home,ARI,160.0,0.5014144862441252,0.30367766423472564,1,edge 30.37% clears required 3.00%; market quality OK,-10.0,False,True,-10.0,5.208333333333334,-10.0,-10.0,-10.0
2025,11,2025_11_SEA_LA,REG,LA,SEA,1,1.0,True,away,SEA,145.0,0.4256529783183356,0.042849796879922186,1,edge 4.28% clears required 2.00%; market quality OK,-10.0,False,False,5.7142857142857135,5.7142857142857135,5.7142857142857135,-10.0,-10.0
2025,11,2025_11_BAL_CLE,REG,CLE,BAL,1,0.0,True,home,CLE,340.0,0.2795082777916706,0.22983642228335066,1,edge 22.98% clears required 4.00%; market quality OK,-10.0,False,True,-10.0,2.2727272727272725,2.2727272727272725,-10.0,-10.0
2025,11,2025_11_KC_DEN,REG,DEN,KC,1,1.0,True,home,DEN,180.0,0.5217169896463801,0.46080757100986436,1,edge 46.08% clears required 3.00%; market quality OK,18.0,False,True,18.0,-10.0,18.0,18.0,18.0
2025,11,2025_11_DET_PHI,REG,PHI,DET,0,1.0,True,home,PHI,-155.0,0.5868860927212934,-0.034477718426259185,0,edge -3.45% below required 2.00% (base minimum edge 2.00%),6.451612903225806,True,True,6.451612903225806,6.451612903225806,6.451612903225806,6.451612903225806,
2025,11,2025_11_DAL_LV,REG,LV,DAL,0,0.0,True,home,LV,164.0,0.4519843019506026,0.1932385571495907,1,edge 19.32% clears required 3.00%; market quality OK,-10.0,False,True,-10.0,5.050505050505051,5.050505050505051,-10.0,-10.0
2025,12,2025_12_BUF_HOU,REG,HOU,BUF,0,1.0,True,home,HOU,210.0,0.44356425792281157,0.3750491995607159,1,edge 37.50% clears required 2.00%; market quality OK,21.0,False,True,21.0,-10.0,-10.0,21.0,21.0
2025,12,2025_12_NYJ_BAL,REG,BAL,NYJ,0,1.0,True,away,NYJ,675.0,0.18567185435002154,0.438956871212667,1,edge 43.90% clears required 4.00%; market quality OK,-10.0,False,False,0.9523809523809523,0.9523809523809523,0.9523809523809523,-10.0,-10.0
2025,12,2025_12_PIT_CHI,REG,CHI,PIT,0,1.0,True,away,PIT,130.0,0.5053101319734945,0.1622133035390374,1,edge 16.22% clears required 3.00%; market quality OK,-10.0,False,False,6.451612903225806,6.451612903225806,-10.0,-10.0,-10.0
2025,12,2025_12_NE_CIN,REG,CIN,NE,0,0.0,True,home,CIN,310.0,0.43092988336759896,0.7668125218071558,1,edge 76.68% clears required 4.00%; market quality OK,-10.0,False,True,-10.0,2.5316455696202533,2.5316455696202533,-10.0,-10.0
2025,12,2025_12_NYG_DET,REG,DET,NYG,0,1.0,True,away,NYG,675.0,0.13743528730928867,0.06512347664698714,1,edge 6.51% clears required 4.00%; market quality OK,-10.0,False,False,0.9523809523809523,0.9523809523809523,0.9523809523809523,-10.0,-10.0
2025,12,2025_12_MIN_GB,REG,GB,MIN,1,1.0,True,away,MIN,235.0,0.2965073092278503,-0.00670051408670147,0,edge -0.67% below required 2.00% (base minimum edge 2.00%),-10.0,False,False,3.4482758620689657,3.4482758620689657,3.4482758620689657,-10.0,
2025,12,2025_12_IND_KC,REG,KC,IND,0,1.0,True,home,KC,-218.0,0.6609582607475983,-0.03584987652414551,0,edge -3.58% below required 2.00% (base minimum edge 2.00%),4.587155963302752,True,True,4.587155963302752,4.587155963302752,4.587155963302752,4.587155963302752,
2025,12,2025_12_SEA_TEN,REG,TEN,SEA,0,0.0,True,home,TEN,625.0,0.1544446727389378,0.11972387735729906,1,edge 11.97% clears required 4.00%; market quality OK,-10.0,False,True,-10.0,1.0526315789473684,1.0526315789473684,-10.0,-10.0
2025,12,2025_12_JAX_ARI,REG,ARI,JAX,0,0.0,True,home,ARI,114.0,0.4892286997389278,0.04694941744130543,1,edge 4.69% clears required 3.00%; market quality OK,-10.0,False,True,-10.0,7.4074074074074066,7.4074074074074066,-10.0,-10.0
